ID,LegacyID,FirstName,LastName,Department,AvgRating,NumRatings,AvgDifficulty,WouldTakeAgainPercent,CleanedFirstName,CleanedLastName,instructors,BestCourseMatch,MatchScore
VGVhY2hlci0yMzc3NjU0,2377654,Susan,Ellis-Weismer,Computer Engineering,4.5,2,2.5,100.0,Susan,Ellis-Weismer,Susan Ellis-Weismer,Susan Ellis Weismer,100
VGVhY2hlci0yNjcyNzk3,2672797,Bindesh,Tripathi,Physics,5.0,1,3.0,100.0,Bindesh,Tripathi,Bindesh Tripathi,,0
VGVhY2hlci0yNjcyMTY1,2672165,David,Lovelace,Geology,5.0,1,3.0,100.0,David,Lovelace,David Lovelace,David Lovelace,100
VGVhY2hlci0yNjU2OTM2,2656936,Laura,Moquin,Languages,5.0,1,3.0,100.0,Laura,Moquin,Laura Moquin,,0
VGVhY2hlci0xNjc3MDY3,1677067,Robert,Schwoch,Journalism,4.0,3,3.3,100.0,Robert,Schwoch,Robert Schwoch,Robert Shaw,80
VGVhY2hlci0yNjcxMTM3,2671137,Kelsey,Lewis,Women's Studies,5.0,1,3.0,100.0,Kelsey,Lewis,Kelsey Lewis,,0
VGVhY2hlci0yNjcxMDQ2,2671046,Fangjing,Tu,Communication,5.0,1,4.0,100.0,Fangjing,Tu,Fangjing Tu,,0
VGVhY2hlci0xMjc0NzE4,1274718,Bill,Karasov,Biology,2.7,10,4.5,0.0,Bill,Karasov,Bill Karasov,,0
VGVhY2hlci0xMjY1OTk4,1265998,Hong Ming,Zhang,Languages,3.5,8,2.0,100.0,Hong Ming,Zhang,Hong Ming Zhang,Chunming Zhang,83
VGVhY2hlci0yMjg3NzU4,2287758,Adrian,Tovar Lopez,Mathematics,2.3,3,3.7,33.3333,Adrian,Tovar Lopez,Adrian Tovar Lopez,,0
